Nama Mobil,Tahun,Usia Kendaraan (tahun),Harga,Transmisi,Bahan Bakar,Kapasitas Mesin (cc)
Daihatsu Xenia R Deluxe,2020,5,150280171,Otomatis,Diesel,1300
Toyota Yaris E CVT,2020,5,160108159,Otomatis,Diesel,1500
Honda City Hatchback RS,2017,8,183419851,Manual,Diesel,1500
Kia Picanto GT,2018,7,388938031,Otomatis,Diesel,1200
Mazda CX-5 Elite,2024,1,224863390,Manual,Bensin,2500
Toyota Avanza 1.3 G M/T,2012,13,353213894,Manual,Bensin,1300
Honda City Hatchback RS,2016,9,281351735,Otomatis,Diesel,1500
Wuling Confero S,2017,8,286649378,Manual,Diesel,1500
Honda City Hatchback RS,2020,5,360604905,Otomatis,Bensin,1500
Wuling Confero S,2019,6,154541537,Otomatis,Bensin,1500
Mazda CX-5 Elite,2021,4,237907534,Otomatis,Diesel,2500
Wuling Confero S,2022,3,252571365,Manual,Diesel,1500
Hyundai Stargazer Active,2015,10,342447315,Otomatis,Bensin,1500
Hyundai Stargazer Active,2015,10,259100322,Manual,Bensin,1500
Hyundai Stargazer Active,2023,2,386794190,Manual,Bensin,1500
Mazda CX-5 Elite,2019,6,204248786,Otomatis,Diesel,2500
Daihatsu Xenia R Deluxe,2024,1,292800769,Otomatis,Diesel,1300
Wuling Confero S,2021,4,361154121,Otomatis,Bensin,1500
Honda City Hatchback RS,2016,9,140772174,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2021,4,203562693,Otomatis,Bensin,2500
Wuling Almaz RS,2018,7,385616461,Manual,Diesel,1500
Hyundai Stargazer Active,2015,10,134744772,Otomatis,Diesel,1500
Suzuki Ertiga GL M/T,2014,11,398794334,Manual,Diesel,1500
Suzuki Baleno M/T,2012,13,153595888,Manual,Bensin,1500
Daihatsu Xenia R Deluxe,2014,11,194357052,Otomatis,Diesel,1300
Daihatsu Terios R AT,2020,5,270237077,Manual,Bensin,1500
Daihatsu Terios R AT,2015,10,381720443,Manual,Diesel,1500
Honda Brio Satya E CVT,2014,11,341682038,Otomatis,Bensin,1200
Hyundai Stargazer Active,2013,12,276124380,Manual,Bensin,1500
Mazda CX-5 Elite,2018,7,170482447,Otomatis,Diesel,2500
Mitsubishi Pajero Sport Dakar,2021,4,376813421,Manual,Diesel,2500
Mazda 2 R AT,2024,1,291216254,Manual,Diesel,1500
Toyota Yaris E CVT,2014,11,160739726,Otomatis,Bensin,1500
Hyundai Stargazer Active,2017,8,245234368,Otomatis,Diesel,1500
Toyota Yaris E CVT,2018,7,317174279,Otomatis,Diesel,1500
Suzuki Baleno M/T,2016,9,221923783,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2017,8,338219846,Manual,Diesel,1300
Hyundai Stargazer Active,2020,5,356342483,Otomatis,Bensin,1500
Wuling Confero S,2020,5,314339796,Otomatis,Diesel,1500
Suzuki Baleno M/T,2013,12,116075741,Otomatis,Diesel,1500
Mazda 2 R AT,2021,4,117001077,Manual,Diesel,1500
Hyundai Stargazer Active,2016,9,379995686,Manual,Bensin,1500
Hyundai Creta Trend,2015,10,110652543,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2016,9,209906615,Manual,Bensin,2500
Mazda CX-5 Elite,2016,9,333767517,Manual,Diesel,2500
Mazda 2 R AT,2016,9,298344713,Manual,Bensin,1500
Toyota Avanza 1.3 G M/T,2017,8,295156089,Manual,Diesel,1300
Hyundai Stargazer Active,2018,7,254375909,Otomatis,Bensin,1500
Kia Picanto GT,2020,5,144498191,Otomatis,Bensin,1200
Mazda CX-5 Elite,2016,9,162045030,Manual,Bensin,2500
Hyundai Creta Trend,2016,9,212268625,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2021,4,206534027,Manual,Diesel,1500
Honda Brio Satya E CVT,2013,12,285451599,Manual,Diesel,1200
Nissan Livina VE AT,2024,1,134442123,Otomatis,Diesel,1500
Toyota Yaris E CVT,2014,11,215524966,Manual,Diesel,1500
Wuling Confero S,2023,2,377051803,Otomatis,Diesel,1500
Honda City Hatchback RS,2017,8,183814379,Manual,Bensin,1500
Hyundai Creta Trend,2022,3,265885773,Otomatis,Diesel,1500
Hyundai Creta Trend,2019,6,154333631,Manual,Bensin,1500
Hyundai Stargazer Active,2020,5,153128141,Manual,Diesel,1500
Honda City Hatchback RS,2018,7,290096019,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2017,8,275229923,Manual,Bensin,2500
Toyota Yaris E CVT,2021,4,176138990,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2019,6,241986777,Manual,Diesel,2500
Daihatsu Xenia R Deluxe,2021,4,278479386,Otomatis,Bensin,1300
Daihatsu Terios R AT,2012,13,271537115,Otomatis,Bensin,1500
Nissan Livina VE AT,2016,9,94905585,Manual,Bensin,1500
Daihatsu Terios R AT,2014,11,233501759,Otomatis,Diesel,1500
Daihatsu Xenia R Deluxe,2014,11,191667738,Manual,Bensin,1300
Suzuki Baleno M/T,2023,2,108013095,Manual,Bensin,1500
Mazda 2 R AT,2018,7,370378947,Manual,Bensin,1500
Suzuki Ertiga GL M/T,2015,10,109762004,Manual,Diesel,1500
Suzuki Baleno M/T,2014,11,153638616,Manual,Diesel,1500
Honda City Hatchback RS,2022,3,238968845,Otomatis,Bensin,1500
Toyota Yaris E CVT,2016,9,210845362,Otomatis,Diesel,1500
Mazda 2 R AT,2020,5,218762785,Manual,Bensin,1500
Toyota Yaris E CVT,2023,2,315968130,Manual,Diesel,1500
Kia Picanto GT,2023,2,318109595,Otomatis,Bensin,1200
Suzuki Ertiga GL M/T,2018,7,97118254,Manual,Bensin,1500
Suzuki Ertiga GL M/T,2021,4,379388402,Manual,Diesel,1500
Toyota Yaris E CVT,2016,9,159191258,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2017,8,135154761,Manual,Bensin,1500
Toyota Avanza 1.3 G M/T,2020,5,139633286,Manual,Diesel,1300
Toyota Avanza 1.3 G M/T,2013,12,174419461,Manual,Bensin,1300
Daihatsu Terios R AT,2020,5,242525881,Manual,Diesel,1500
Hyundai Stargazer Active,2012,13,350994724,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2017,8,118214192,Manual,Bensin,1500
Honda City Hatchback RS,2018,7,262032190,Otomatis,Bensin,1500
Hyundai Creta Trend,2018,7,383482001,Manual,Diesel,1500
Toyota Avanza 1.3 G M/T,2015,10,153858983,Manual,Bensin,1300
Hyundai Creta Trend,2017,8,178202694,Manual,Diesel,1500
Honda Brio Satya E CVT,2014,11,106844469,Manual,Diesel,1200
Honda City Hatchback RS,2022,3,298561781,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2022,3,98278053,Otomatis,Bensin,1200
Wuling Confero S,2017,8,324818480,Manual,Diesel,1500
Hyundai Stargazer Active,2013,12,293277285,Otomatis,Diesel,1500
Daihatsu Xenia R Deluxe,2020,5,356018135,Manual,Diesel,1300
Mitsubishi Xpander GLS M/T,2015,10,253777046,Manual,Diesel,1500
Hyundai Stargazer Active,2022,3,369666440,Otomatis,Bensin,1500
Daihatsu Terios R AT,2016,9,132424336,Otomatis,Bensin,1500
Hyundai Creta Trend,2019,6,117037468,Manual,Diesel,1500
Toyota Yaris E CVT,2015,10,153081930,Otomatis,Bensin,1500
Wuling Almaz RS,2023,2,247204218,Otomatis,Diesel,1500
Nissan Livina VE AT,2013,12,397013610,Otomatis,Bensin,1500
Kia Picanto GT,2015,10,395808578,Otomatis,Bensin,1200
Honda Brio Satya E CVT,2013,12,214954958,Manual,Bensin,1200
Honda Brio Satya E CVT,2021,4,361322117,Otomatis,Diesel,1200
Wuling Confero S,2020,5,185304369,Otomatis,Bensin,1500
Toyota Avanza 1.3 G M/T,2019,6,317401171,Manual,Bensin,1300
Daihatsu Terios R AT,2013,12,360260581,Otomatis,Diesel,1500
Suzuki Ertiga GL M/T,2020,5,192400186,Otomatis,Bensin,1500
Honda Brio Satya E CVT,2021,4,357070834,Manual,Bensin,1200
Hyundai Creta Trend,2023,2,368273803,Manual,Diesel,1500
Toyota Yaris E CVT,2018,7,187300286,Otomatis,Diesel,1500
Wuling Confero S,2012,13,327005327,Otomatis,Bensin,1500
Wuling Almaz RS,2014,11,200225284,Otomatis,Diesel,1500
Toyota Yaris E CVT,2018,7,152171638,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2014,11,253928601,Manual,Diesel,1500
Honda Brio Satya E CVT,2020,5,392507065,Otomatis,Bensin,1200
Mitsubishi Pajero Sport Dakar,2014,11,150559060,Manual,Bensin,2500
Mazda 2 R AT,2023,2,128887559,Otomatis,Bensin,1500
Toyota Yaris E CVT,2012,13,155733814,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2022,3,283252263,Otomatis,Bensin,2500
Honda Brio Satya E CVT,2017,8,326562691,Manual,Bensin,1200
Suzuki Baleno M/T,2020,5,234805882,Otomatis,Diesel,1500
Suzuki Ertiga GL M/T,2021,4,305249869,Otomatis,Bensin,1500
Mitsubishi Pajero Sport Dakar,2022,3,346121161,Otomatis,Bensin,2500
Daihatsu Xenia R Deluxe,2024,1,258707809,Otomatis,Diesel,1300
Toyota Avanza 1.3 G M/T,2024,1,104279745,Otomatis,Diesel,1300
Toyota Avanza 1.3 G M/T,2013,12,291031674,Otomatis,Diesel,1300
Toyota Yaris E CVT,2024,1,296234316,Otomatis,Diesel,1500
Hyundai Creta Trend,2013,12,304951794,Manual,Bensin,1500
Mazda CX-5 Elite,2021,4,397071465,Manual,Diesel,2500
Toyota Yaris E CVT,2020,5,259237842,Otomatis,Bensin,1500
Suzuki Ertiga GL M/T,2012,13,314277760,Otomatis,Diesel,1500
Honda City Hatchback RS,2012,13,325996182,Otomatis,Diesel,1500
Hyundai Stargazer Active,2019,6,216399375,Manual,Diesel,1500
Honda Brio Satya E CVT,2013,12,150528471,Otomatis,Bensin,1200
Hyundai Creta Trend,2013,12,385092614,Otomatis,Bensin,1500
Daihatsu Terios R AT,2016,9,95370377,Manual,Bensin,1500
Honda City Hatchback RS,2012,13,168030284,Otomatis,Diesel,1500
Daihatsu Xenia R Deluxe,2012,13,324406447,Manual,Bensin,1300
Suzuki Baleno M/T,2016,9,140297970,Otomatis,Diesel,1500
Kia Picanto GT,2013,12,365584161,Otomatis,Bensin,1200
Mitsubishi Xpander GLS M/T,2018,7,312913702,Manual,Bensin,1500
Honda Brio Satya E CVT,2014,11,134960340,Otomatis,Bensin,1200
Nissan Livina VE AT,2021,4,193335530,Otomatis,Bensin,1500
Wuling Almaz RS,2020,5,110120261,Otomatis,Diesel,1500
Daihatsu Xenia R Deluxe,2015,10,162366029,Otomatis,Bensin,1300
Hyundai Creta Trend,2012,13,304666428,Otomatis,Diesel,1500
Mazda 2 R AT,2020,5,95728794,Manual,Diesel,1500
Mazda CX-5 Elite,2023,2,281221258,Manual,Diesel,2500
Suzuki Baleno M/T,2021,4,312879199,Otomatis,Bensin,1500
Hyundai Creta Trend,2014,11,233415816,Otomatis,Bensin,1500
Nissan Livina VE AT,2022,3,366751724,Manual,Diesel,1500
Daihatsu Terios R AT,2022,3,220902712,Manual,Bensin,1500
Mazda 2 R AT,2012,13,323848614,Manual,Diesel,1500
Nissan Livina VE AT,2018,7,315546567,Otomatis,Diesel,1500
Mitsubishi Pajero Sport Dakar,2018,7,333992860,Manual,Diesel,2500
Suzuki Ertiga GL M/T,2015,10,183967429,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2022,3,379214352,Manual,Bensin,1500
Kia Picanto GT,2024,1,376743001,Manual,Diesel,1200
Wuling Confero S,2022,3,319838919,Manual,Bensin,1500
Wuling Almaz RS,2024,1,363441676,Otomatis,Diesel,1500
Kia Picanto GT,2019,6,339075550,Manual,Bensin,1200
Hyundai Stargazer Active,2022,3,217038829,Otomatis,Bensin,1500
Daihatsu Terios R AT,2023,2,301727754,Otomatis,Bensin,1500
Mitsubishi Xpander GLS M/T,2021,4,358967488,Manual,Diesel,1500
Suzuki Ertiga GL M/T,2016,9,143387215,Manual,Diesel,1500
Toyota Yaris E CVT,2012,13,206147916,Otomatis,Diesel,1500
Nissan Livina VE AT,2018,7,265295186,Manual,Diesel,1500
Suzuki Baleno M/T,2024,1,176722799,Manual,Diesel,1500
Honda Brio Satya E CVT,2020,5,116172120,Manual,Diesel,1200
Wuling Confero S,2017,8,129144108,Otomatis,Diesel,1500
Hyundai Stargazer Active,2015,10,177031426,Manual,Bensin,1500
Honda Brio Satya E CVT,2024,1,199646816,Otomatis,Bensin,1200
Suzuki Ertiga GL M/T,2021,4,184991568,Otomatis,Diesel,1500
Suzuki Ertiga GL M/T,2022,3,179171442,Otomatis,Bensin,1500
Suzuki Ertiga GL M/T,2012,13,291330017,Manual,Bensin,1500
Suzuki Baleno M/T,2019,6,179916155,Otomatis,Diesel,1500
Toyota Yaris E CVT,2014,11,161485514,Otomatis,Bensin,1500
Kia Picanto GT,2012,13,385283943,Otomatis,Diesel,1200
Mazda CX-5 Elite,2012,13,363173881,Otomatis,Bensin,2500
Hyundai Creta Trend,2019,6,223612291,Otomatis,Diesel,1500
Kia Picanto GT,2015,10,217324290,Manual,Diesel,1200
Toyota Avanza 1.3 G M/T,2014,11,218881487,Manual,Bensin,1300
Mitsubishi Xpander GLS M/T,2020,5,255851335,Manual,Bensin,1500
Wuling Almaz RS,2020,5,116751988,Manual,Diesel,1500
Wuling Confero S,2017,8,272446672,Manual,Diesel,1500
Mitsubishi Xpander GLS M/T,2012,13,206523896,Manual,Diesel,1500
Mazda CX-5 Elite,2013,12,115381945,Manual,Diesel,2500
Toyota Yaris E CVT,2020,5,327671628,Manual,Bensin,1500
Nissan Livina VE AT,2019,6,290064578,Manual,Diesel,1500
Suzuki Baleno M/T,2024,1,349355670,Manual,Diesel,1500
Hyundai Stargazer Active,2014,11,370214241,Manual,Diesel,1500
Hyundai Creta Trend,2023,2,150087277,Otomatis,Diesel,1500
Nissan Livina VE AT,2018,7,189268379,Otomatis,Diesel,1500
Toyota Avanza 1.3 G M/T,2015,10,262911287,Otomatis,Bensin,1300
Honda City Hatchback RS,2019,6,230528912,Manual,Bensin,1500
Mazda CX-5 Elite,2014,11,175207506,Manual,Diesel,2500
Wuling Confero S,2023,2,185981713,Otomatis,Diesel,1500
Honda City Hatchback RS,2019,6,359417489,Manual,Diesel,1500
Honda City Hatchback RS,2021,4,341034859,Manual,Bensin,1500
Hyundai Creta Trend,2016,9,256568976,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2021,4,186718323,Manual,Bensin,1500
Wuling Almaz RS,2024,1,332999373,Otomatis,Bensin,1500
Wuling Almaz RS,2021,4,127794305,Otomatis,Diesel,1500
Mitsubishi Xpander GLS M/T,2014,11,366371227,Manual,Bensin,1500
Mitsubishi Pajero Sport Dakar,2013,12,148256350,Manual,Diesel,2500
Honda Brio Satya E CVT,2024,1,271106816,Otomatis,Bensin,1200
Daihatsu Xenia R Deluxe,2017,8,169993730,Manual,Diesel,1300
Nissan Livina VE AT,2017,8,380404781,Otomatis,Bensin,1500
Hyundai Creta Trend,2022,3,304132883,Otomatis,Bensin,1500
Daihatsu Terios R AT,2021,4,273534996,Otomatis,Diesel,1500
Hyundai Creta Trend,2016,9,93393441,Manual,Diesel,1500
Mitsubishi Pajero Sport Dakar,2024,1,359734875,Manual,Diesel,2500
Suzuki Ertiga GL M/T,2019,6,179920500,Manual,Diesel,1500
Daihatsu Terios R AT,2021,4,208337970,Manual,Bensin,1500
Mitsubishi Xpander GLS M/T,2022,3,98174363,Otomatis,Diesel,1500
